unit_id,unit_title,lesson_id,lesson_title,lesson_activity,lesson_activity_name,lesson_notes,lesson_video_id,lesson_objectives
2,Actuation,1,Overview,,,,,This unit is focused on motors and drive systems in a wheeled mobile robot.<br><br>At the end of the unit students will be able to<ul><li>Read motor specifications</li><li>Differentiate the types of wheeled robot drive systems</li><li>Differentiate the types of wheeled robot drive systems</li></ul>
2,Actuation,2,DC Motors,,,,https://en.wikipedia.org/w/index.php?title=DC_motor&printable=yes,
2,Actuation,3,Task 1-1 Motor Characterization,,,,,<img src="assets/img/actuation_task0101.png" width="95%" height="95%"></img>
2,Actuation,4,Wheeled Mobile Robots,,,,https://en.wikipedia.org/w/index.php?title=Mobile_robot&printable=yes,
2,Actuation,5,Differential Drive System,,,,https://en.wikipedia.org/w/index.php?title=Differential_wheeled_robot&printable=yes,
2,Actuation,6,Task 1-2 Differential Drive System,yes,Lesson 1 Activity,,,<img src="assets/img/actuation_task0102.png" width="95%" height="95%"></img>
3,Perception,1,Overview,,,,,
3,Perception,2,Task 3-1 Tactile Sensors,yes,Lesson 2.1 Activity,,https://en.wikipedia.org/w/index.php?title=Tactile_sensor&printable=yes,
3,Perception,3,Task 3-2 RGB-D Sensors,yes,Lesson 2.2 Activity,,https://en.wikipedia.org/w/index.php?title=Kinect&printable=yes,
3,Perception,4,Task 3-3 Intertial Measurement Units,yes,Lesson 2.3 Activity,,https://en.wikipedia.org/w/index.php?title=Inertial_measurement_unit&printable=yes,
4,Navigation,1,Overview,,,,,Available Soon
4,Navigation,2,Task 4-1 Obstacle Avoidance ,yes,Lesson 3.1 Activity,,https://en.wikipedia.org/w/index.php?title=Obstacle_avoidance&printable=yes,
4,Navigation,3,Task 4-2 Vision Based Navigation,yes,Lesson 3.2 Activity,,https://en.wikipedia.org/w/index.php?title=Mobile_robot_navigation&printable=yes,

